siteID,plotID,siteName,plotType,longitude,latitude,elevation,Year,Landsat_NPP
TALL,TALL_052,Talladega National Forest NEON,tower,-87.395672,32.949358,131.61,2013,6977.335135135136
TALL,TALL_052,Talladega National Forest NEON,tower,-87.395672,32.949358,131.61,2014,7108.15855855856
TALL,TALL_052,Talladega National Forest NEON,tower,-87.395672,32.949358,131.61,2015,8152.524324324324
TALL,TALL_052,Talladega National Forest NEON,tower,-87.395672,32.949358,131.61,2020,9090.034234234236
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2016,7715.286231884059
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2017,8063.583333333333
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2018,6724.557971014493
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2019,7352.775362318841
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2013,6768.003623188406
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2014,7132.134057971015
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2015,7876.681159420289
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,2020,8356.355072463768
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2016,7735.300380228137
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2017,8092.262357414448
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2018,6952.4372623574145
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2019,7259.140684410647
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2013,6800.437262357415
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2014,6959.102661596959
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2015,7864.958174904944
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,2020,8493.475285171104
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2016,7748.313609467456
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2017,7629.508875739644
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2018,7025.033530571992
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2019,7257.3944773175535
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2013,6820.147928994083
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2014,7076.950690335305
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2015,7902.751479289941
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,2020,8504.136094674555
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2016,7099.736633663367
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2017,7319.251485148515
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2018,6577.099009900989
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2019,6892.017821782178
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2013,6349.718811881187
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2014,6551.813861386137
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2015,7560.720792079208
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,2020,8298.463366336635
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2016,7457.766606822262
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2017,8013.341113105923
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2018,6744.876122082585
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2019,8272.366247755834
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2013,6531.2764811490115
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2014,6788.219030520647
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2015,7854.448833034112
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,2020,9999.79174147217
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2016,8186.438735177867
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2017,9479.316205533598
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2018,8124.865612648222
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2019,7916.262845849803
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2013,7627.081027667986
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2014,7360.393280632413
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2015,9083.974308300398
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,2020,9856.357707509882
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2016,7791.441441441442
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2017,8100.720720720722
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2018,7042.6306306306315
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2019,7005.486486486487
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2013,6761.751351351352
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2014,7097.9549549549565
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2015,8001.102702702704
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,2020,8335.225225225226
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2016,9416.931283905968
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2017,10236.529837251357
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2018,8928.390596745026
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2019,8323.990958408682
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2013,8693.506329113923
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2014,8379.10849909584
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2015,10004.396021699818
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,2020,10183.464737793853
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2016,9698.922800718134
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2017,10324.244165170558
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2018,9083.79712746858
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2019,8002.976660682228
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2013,8748.673249551166
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2014,8746.840215439854
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2015,10052.190305206463
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,2020,9483.052064631956
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2016,7487.057553956833
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2017,7953.066546762589
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2018,6789.926258992804
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2019,8991.194244604318
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2013,6306.947841726618
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2014,6603.296762589928
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2015,7719.320143884891
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,2020,10411.321942446042
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2016,9569.070143884894
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2017,10221.294964028779
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2018,9157.491007194243
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2019,9173.895683453238
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2013,8760.53057553957
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2014,8808.06834532374
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2015,10090.374100719426
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,2020,10789.437050359713
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2016,7784.25179856115
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2017,8161.043165467624
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2018,7031.197841726617
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2019,7196.737410071943
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2013,6606.805755395683
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2014,6809.194244604315
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2015,7953.793165467627
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,2020,8643.613309352517
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2016,9669.368107302535
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2017,8854.134128166916
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2018,9991.713859910582
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2019,10378.283159463486
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2013,9056.160953800298
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2014,9274.429210134129
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2015,9445.794336810732
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,2020,9898.298062593143
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2016,7241.678972712682
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2017,7318.573033707866
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2018,8454.455858747993
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2019,6392.1460674157315
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2013,7192.460674157304
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2014,6570.642054574639
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2015,7167.582664526486
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,2020,6073.147672552167
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2016,6171.0675675675675
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2017,5641.315315315315
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2018,6408.938438438438
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2019,10253.114114114114
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2013,5613.367867867868
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2014,5611.701201201201
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2015,6092.249249249248
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,2020,9663.993993993996
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2016,5553.342857142858
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2017,5606.387969924812
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2018,6109.578947368421
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2019,6709.102255639097
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2013,4284.105263157894
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2014,4598.951879699248
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2015,5341.86015037594
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,2020,6239.130827067669
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2016,10494.363636363638
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2017,9148.231404958677
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2018,10555.646280991736
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2019,10960.423140495868
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2013,9456.02479338843
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2014,10130.629752066116
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2015,10164.786776859504
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,2020,10098.19173553719
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2016,9698.33548387097
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2017,8285.859677419357
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2018,8517.21612903226
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2019,8653.975806451614
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2013,9015.503225806453
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2014,9511.045161290325
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2015,9326.872580645162
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,2020,8726.387096774195
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2016,9256.486486486489
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2017,8752.193693693695
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2018,9866.127627627628
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2019,10215.603603603604
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2013,8788.08108108108
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2014,8994.42042042042
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2015,9167.6411411411409
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,2020,9757.57057057057
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2016,5892.071987480439
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2017,5785.43192488263
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2018,6361.158059467921
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2019,6720.708920187793
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2013,5020.651017214399
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2014,5510.804381846637
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2015,6006.500782472614
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,2020,6198.090766823162
ABBY,ABBY_010,Abby Road NEON,distributed,-122.375934,45.776549,552.63,2016,9633.224793388432
ABBY,ABBY_010,Abby Road NEON,distributed,-122.375934,45.776549,552.63,2017,8757.178512396697
ABBY,ABBY_010,Abby Road NEON,distributed,-122.375934,45.776549,552.63,2018,9889.761983471075
