siteID,plotID,siteName,plotType,longitude,latitude,elevation,NPP_2016,NPP_2017,NPP_2018,NPP_2019,NPP_2013,NPP_2014,NPP_2015,NPP_2020
JERC,JERC_052,The Jones Center At Ichauway NEON,tower,-84.464139,31.195408,46.05,8844.067961165048,8598.30291262136,8485.073786407767,6524.353398058253,6831.209708737864,7669.403883495146,7715.862135922331,7845.194174757281
JERC,JERC_053,The Jones Center At Ichauway NEON,tower,-84.463553,31.194044,45.01,9619.941068139962,9264.712707182322,8912.93738489871,6524.657458563536,7567.278084714549,8514.624309392264,8557.268876611419,7828.817679558012
JERC,JERC_055,The Jones Center At Ichauway NEON,tower,-84.465133,31.194074,41.31,9319.680147058822,9181.220588235294,9133.531250000002,7662.091911764706,7379.244485294118,7824.062499999999,8285.490808823528,9088.014705882353
JERC,JERC_056,The Jones Center At Ichauway NEON,tower,-84.466362,31.194637,44.12,9301.052525252526,9236.232323232323,9141.446464646464,7855.949494949495,7371.90909090909,7856.692929292928,8312.80404040404,9331.555555555557
JERC,JERC_057,The Jones Center At Ichauway NEON,tower,-84.469658,31.200938,34.33,9441.041666666668,9617.379166666666,9248.529166666667,6354.00625,7700.060416666666,8078.166666666668,8676.060416666667,7384.7145833333325
JERC,JERC_058,The Jones Center At Ichauway NEON,tower,-84.462282,31.194552,47.66,9383.588235294117,9212.200367647058,8987.65257352941,6386.283088235295,7349.608455882354,8004.961397058823,8240.20955882353,7753.354779411766
JERC,JERC_059,The Jones Center At Ichauway NEON,tower,-84.462488,31.198066,42.55,8447.748603351956,8641.32402234637,7863.778398510243,6801.385474860337,6784.910614525141,7439.3389199255125,7660.945996275606,7686.318435754191
JERC,JERC_060,The Jones Center At Ichauway NEON,tower,-84.465307,31.198675,37.87,8054.181647940075,7987.00936329588,7093.994382022472,7058.5973782771525,6226.138576779026,7231.151685393257,7034.7340823970035,7794.179775280899
JERC,JERC_061,The Jones Center At Ichauway NEON,tower,-84.465398,31.195445,50.4,9271.359126984125,8944.686507936507,8843.452380952382,6938.2202380952385,7146.065476190476,8212.42857142857,8231.162698412698,8290.595238095237
JERC,JERC_062,The Jones Center At Ichauway NEON,tower,-84.466929,31.196804,38.33,8969.963235294119,8546.266544117647,8083.656249999999,6578.720588235295,6808.608455882353,7971.990808823531,7602.264705882353,7801.161764705881
JERC,JERC_063,The Jones Center At Ichauway NEON,tower,-84.462881,31.195656,46.52,8922.243856332703,8349.139886578449,8188.164461247636,6380.739130434783,6575.6843100189035,7860.052930056711,7493.5311909262755,7861.633270321361
JERC,JERC_065,The Jones Center At Ichauway NEON,tower,-84.465275,31.200288,39.53,8061.869485294118,7892.119485294117,7158.61580882353,6930.729779411765,6032.055147058823,7334.659926470588,7093.16544117647,7754.582720588237
JERC,JERC_066,The Jones Center At Ichauway NEON,tower,-84.463761,31.197553,42.38,8730.13944954128,8575.429357798164,8431.40366972477,6751.867889908256,6920.766972477063,7439.161467889908,7671.311926605503,7824.906422018346
OSBS,OSBS_066,Ordway-Swisher Biological Station NEON,distributed,-81.971145,29.711309,27.95,9475.880658436214,9261.234567901234,9563.164609053498,6409.798353909465,7490.773662551441,9028.588477366255,8212.40329218107,6905.555555555556
OSBS,OSBS_076,Ordway-Swisher Biological Station NEON,distributed,-81.982768,29.725563,28.94,6058.832402234637,5682.54189944134,5386.545623836127,7573.9459962756055,4622.232774674116,5579.016759776536,4958.5139664804465,7910.409683426443
OSBS,OSBS_067,Ordway-Swisher Biological Station NEON,distributed,-81.975904,29.690932,28.48,3970.105751391465,3720.9424860853437,3796.2374768089057,5569.766233766233,2892.4897959183672,3685.47495361781,3306.6846011131724,5718.56586270872
OSBS,OSBS_063,Ordway-Swisher Biological Station NEON,distributed,-81.969684,29.687219,39.2,4262.54693877551,3927.6693877551024,4059.971428571429,2812.5612244897966,3064.5142857142855,3841.795918367347,3644.940816326531,2940.477551020408
OSBS,OSBS_068,Ordway-Swisher Biological Station NEON,distributed,-81.983366,29.69225,38.83,6778.753731343284,6545.5932835820895,6594.548507462687,6336.705223880598,5181.621268656717,6405.259328358211,5797.57276119403,6524.557835820897
OSBS,OSBS_070,Ordway-Swisher Biological Station NEON,distributed,-81.98983,29.687872,43.11,5731.760667903524,5465.736549165121,5717.692022263451,6423.634508348794,4534.502782931355,5478.667903525046,5129.6178107606675,6937.107606679035
OSBS,OSBS_071,Ordway-Swisher Biological Station NEON,distributed,-81.956222,29.709218,38.54,7681.202040816327,7301.755102040815,7561.161224489797,6974.342857142856,6153.877551020408,7051.908163265306,6786.297959183674,7372.73469387755
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,6081.821892393323,5872.849721706866,5759.949907235623,6668.910946196662,4668.322820037107,5687.085343228201,5005.92207792208,6659.005565862711
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,6642.2817164179105,6495.97014925373,6574.106343283581,6555.095149253731,5239.768656716417,6221.40671641791,5667.945895522387,6721.820895522387
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,7948.763059701493,7509.065298507462,7579.298507462686,6838.503731343284,6203.82462686567,7438.58395522388,6650.082089552239,7384.994402985074
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,3215.3227016885553,3002.0150093808634,3193.7260787992495,3019.1313320825516,2043.2964352720448,2956.6697936210135,2620.5028142589117,3013.898686679174
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,3420.1580952380946,3270.5371428571425,3471.434285714285,3973.8171428571427,2411.4285714285706,3112.933333333333,2595.243809523809,4161.750476190476
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,7723.050279329609,7636.121042830539,7427.232774674115,7517.51582867784,5994.519553072626,7410.895716945996,6965.145251396649,7809.2104283054005
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,8109.157699443414,7792.701298701298,7356.803339517625,7602.0241187384045,6311.918367346938,7656.287569573285,7041.901669758812,7696.398886827457
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,7430.79345603272,7600.456032719836,7243.18200408998,7097.308793456034,5612.758691206544,7209.421267893661,6165.02044989775,7238.597137014316
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,5265.932710280373,5041.170093457943,5196.345794392522,7324.435514018691,4048.2299065420557,4803.347663551403,4594.42429906542,7482.770093457944
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,8001.067289719626,7649.714018691589,7491.095327102806,7358.444859813085,5932.592523364487,7407.442990654206,6760.37570093458,7602.231775700936
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,7261.277777777778,7171.51646090535,7082.8703703703695,7300.818930041152,5803.730452674898,6853.633744855966,6459.530864197532,7567.506172839505
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,7836.478504672897,7537.943925233645,7634.06168224299,7555.179439252336,6110.302803738317,7265.158878504673,6885.506542056074,7582.708411214953
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,7325.098455598456,7301.822393822395,7117.418918918919,6699.046332046332,5668.162162162163,6963.810810810811,6185.328185328186,7193.569498069499
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,7792.202839756592,7621.032454361054,7477.263691683569,4932.046653144016,5964.979716024341,7282.14401622718,6697.036511156186,4906.689655172414
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,3194.5387596899227,3053.7965116279074,2992.1453488372094,4108.461240310078,2210.0581395348836,2723.482558139535,2715.4748062015506,3913.4999999999995
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,3131.2504672897194,3054.7588785046723,3206.1757009345793,2986.3906542056075,2249.51214953271,2883.7943925233644,2695.3738317757006,2968.1196261682244
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,3933.0915887850474,3634.235514018692,3755.2448598130854,7106.005607476637,2756.4990654205612,3478.4953271028044,3079.465420560748,7586.865420560749
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,3248.0997963340124,3079.3584521384932,2986.348268839104,4564.268839103871,2192.8187372708758,2782.8187372708758,2687.9837067209774,4487.623217922607
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,3870.873134328358,3541.742537313433,3436.291044776119,7664.940298507463,2537.6977611940297,3433.8507462686566,3233.4179104477607,7798.302238805969
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,3159.492452830189,3041.9207547169817,3244.150943396227,3116.8509433962267,2249.72641509434,2838.5283018867926,2724.3,3152.116981132076
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,3249.944785276073,3106.480572597137,3053.0163599182006,6007.8200408997955,2206.0756646216764,2933.7464212678938,2761.8384458077708,6030.601226993865
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,3650.848049281314,3513.683778234086,3673.823408624229,3229.616016427105,2601.2258726899386,3338.3490759753595,3080.7412731006157,3248.1827515400414
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,3131.0285714285715,3067.3653061224486,3234.569387755102,2997.126530612245,2247.6285714285714,2874.387755102041,2738.8897959183673,3016.1571428571433
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,4561.904850746269,4368,4376.483208955226,5363.841417910449,3333.4029850746274,4133.167910447762,3886.5746268656726,5561.611940298509
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,3227.0074349442375,3036.842007434944,3170.6672862453534,5509.565055762082,2294.8996282527883,2849.864312267658,2604.449814126394,6083.830855018587
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,5016.9758364312265,4798.115241635687,4804.083643122676,7067.17843866171,3704.9423791821564,4611.078066914498,4235.32156133829,7750.9275092936805
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,7988.613805970152,7631.960820895523,7705.921641791047,7111.641791044777,6384.490671641792,7611.720149253733,7129.703358208957,7568.833955223882
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,3301.3840445269016,3118.4823747680894,3158.3376623376626,7629.200371057514,1984.7625231910945,2894.9276437847866,2738.525046382189,7481.094619666048
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,3332.079591836735,3271.1530612244896,3368.6061224489795,4981.8877551020405,2442.2326530612245,3150.873469387755,2910.471428571428,4999.875510204081
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,3191.641791044776,3057.3656716417913,2937.0111940298507,2939.1828358208954,2212.214552238806,2643.9179104477607,2669.5914179104475,2822.365671641791
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,3225.238775510204,3019.436734693878,3173.444897959184,6605.173469387756,2276.810204081633,2862.9387755102043,2620.6061224489795,7282.2102040816335
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,4734.025590551181,4199.622047244095,2995.0708661417325,4352.433070866142,2704.801181102362,3218.188976377953,4350.4468503937005,4375.3051181102355
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,7418.930107526881,6582.543010752688,3327.0878136200713,6421.381720430107,1700.6774193548383,3758.8709677419356,6724.774193548386,5685.0770609319
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,7553.120720720719,6907.443243243242,3520.3549549549543,6686.327927927926,2099.023423423423,4044.8270270270264,6948.032432432431,6156.461261261261
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,4244.729874776386,4233.729874776386,2724.602862254025,4177.538461538461,2533.5635062611805,3247.677996422182,4014.9266547406082,4132.194991055456
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,7408.520499108734,6679.732620320855,3453.470588235294,6456.2085561497315,2236.233511586452,3933.347593582887,6528.176470588235,5693.258467023173
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,7471.187835420393,6605.745974955276,3094.1252236135956,6546.436493738819,1742.9338103756706,3831.1967799642216,6779.856887298747,5840.447227191413
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,4413.425414364641,4350.537753222836,3089.3922651933703,4217.392265193371,2811.1197053407,3281.2338858195208,4239.546961325967,4268.777163904236
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,4326.3389513108605,4324.64606741573,2983.3258426966286,4283.191011235955,2722.052434456929,3180.694756554307,4208.395131086142,4360.962546816479
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,7399.672661870502,6831.811151079136,3081.5557553956833,6595.0755395683445,2036.8830935251794,3962.6672661870502,6697.208633093524,5719.874100719424
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,4460.628113879004,4441.685053380783,2942.6886120996437,4217.0871886120985,2678.6708185053376,3480.2615658362984,4268.911032028469,4249.252669039145
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,7200.39037433155,6431.814616755793,3261.912655971479,6455.634581105168,1727.133689839572,3686.436720142602,6739.552584670231,5616.752228163991
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,7054.928315412187,6618.489247311829,3256.362007168459,6353.908602150538,1887.9623655913979,3826.327956989248,6757.406810035843,5619.38888888889
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,4079.051971326165,3757.6523297491035,2571.5573476702507,3802.23835125448,2316.7544802867383,2880.5322580645156,3675.539426523297,3870.471326164874
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,4163.636851520572,4158.1466905187835,2690.797853309481,4076.8711985688733,2579.02862254025,3164.1305903398925,4151.194991055456,4141.821109123434
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,7553.6511627906975,6695.663685152056,3015.3345259391767,6466.79785330948,1528.008944543828,3666.293381037567,6826.09838998211,5524.837209302325
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,7441.132936507937,6715.640873015874,3358.5059523809527,6343.275793650794,1885.7996031746031,3750.724206349207,6751.390873015873,5517.3035714285725
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,7344.875899280574,6551.715827338129,2914.7212230215823,6183.535971223021,1458.122302158273,3790.3417266187043,6736.088129496402,5794.857913669064
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,6976.619329388561,6346.80473372781,3087.439842209073,6685.889546351086,1892.5680473372784,3699.800788954635,6420.662721893493,5816.065088757397
CLBJ,CLBJ_033,Lyndon B. Johnson National Grassland NEON,distributed,-97.620209,33.380971,308.6,5302.794275491951,4942.826475849733,2609.6118067978537,5663.186046511629,1897.978533094812,3344.0608228980323,5019.479427549195,5012.162790697675
